Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2026-03-26 13:00:00+07:00,168.5,168.5,168.5,168.5,36465,0.0,0.0,BBL.BK
2026-03-26 14:00:00+07:00,168.5,169.5,168.5,169.0,1307606,0.0,0.0,BBL.BK
2026-03-26 15:00:00+07:00,169.0,169.0,168.5,168.5,758083,0.0,0.0,BBL.BK
2026-03-26 16:00:00+07:00,168.5,169.5,168.5,169.5,1119819,0.0,0.0,BBL.BK
2026-03-27 10:00:00+07:00,168.5,169.5,168.5,168.5,0,0.0,0.0,BBL.BK
2026-03-27 11:00:00+07:00,168.5,169.0,168.0,169.0,1116673,0.0,0.0,BBL.BK
2026-03-27 12:00:00+07:00,169.0,169.0,168.5,169.0,87802,0.0,0.0,BBL.BK
2026-03-27 13:00:00+07:00,169.0,169.0,168.0,168.5,583266,0.0,0.0,BBL.BK
2026-03-27 14:00:00+07:00,168.5,169.0,167.5,168.0,1841841,0.0,0.0,BBL.BK
2026-03-27 15:00:00+07:00,168.0,168.5,167.5,167.5,576149,0.0,0.0,BBL.BK
2026-03-27 16:00:00+07:00,168.0,168.0,167.0,168.0,1531127,0.0,0.0,BBL.BK
2026-03-19 10:00:00+07:00,144.5,145.0,144.0,145.0,0,0.0,0.0,SCB.BK
2026-03-19 11:00:00+07:00,144.5,145.0,144.5,145.0,457057,0.0,0.0,SCB.BK
2026-03-19 12:00:00+07:00,144.5,145.0,144.5,145.0,1660251,0.0,0.0,SCB.BK
2026-03-19 13:00:00+07:00,145.0,145.0,145.0,145.0,28711,0.0,0.0,SCB.BK
2026-03-19 14:00:00+07:00,145.0,145.0,144.0,144.0,2593597,0.0,0.0,SCB.BK
2026-03-19 15:00:00+07:00,144.0,144.5,144.0,144.5,548180,0.0,0.0,SCB.BK
2026-03-19 16:00:00+07:00,144.5,144.5,144.0,144.0,438356,0.0,0.0,SCB.BK
2026-03-20 10:00:00+07:00,145.5,146.0,144.5,144.5,0,0.0,0.0,SCB.BK
2026-03-20 11:00:00+07:00,145.0,145.0,144.5,144.5,338540,0.0,0.0,SCB.BK
2026-03-20 12:00:00+07:00,145.0,145.0,144.5,145.0,281865,0.0,0.0,SCB.BK
2026-03-20 13:00:00+07:00,144.5,145.0,144.5,145.0,29207,0.0,0.0,SCB.BK
2026-03-20 14:00:00+07:00,144.5,145.5,144.0,145.0,5038891,0.0,0.0,SCB.BK
2026-03-20 15:00:00+07:00,145.0,145.5,144.5,145.0,1281321,0.0,0.0,SCB.BK
2026-03-20 16:00:00+07:00,145.0,145.5,144.5,144.5,1694566,0.0,0.0,SCB.BK
2026-03-23 10:00:00+07:00,144.0,145.0,143.5,144.5,0,0.0,0.0,SCB.BK
2026-03-23 11:00:00+07:00,144.0,144.5,144.0,144.0,635627,0.0,0.0,SCB.BK
2026-03-23 12:00:00+07:00,144.5,144.5,143.5,144.0,1420960,0.0,0.0,SCB.BK
2026-03-23 13:00:00+07:00,144.0,144.0,143.5,143.5,238157,0.0,0.0,SCB.BK
2026-03-23 14:00:00+07:00,144.0,144.5,143.5,144.0,3582059,0.0,0.0,SCB.BK
2026-03-23 15:00:00+07:00,144.0,144.0,143.0,143.5,5850961,0.0,0.0,SCB.BK
2026-03-23 16:00:00+07:00,143.5,143.5,143.0,143.5,1378220,0.0,0.0,SCB.BK
2026-03-24 10:00:00+07:00,144.0,144.5,143.0,144.0,0,0.0,0.0,SCB.BK
2026-03-24 11:00:00+07:00,143.5,146.0,143.5,145.5,6679032,0.0,0.0,SCB.BK
2026-03-24 12:00:00+07:00,145.5,146.5,145.5,146.0,7520160,0.0,0.0,SCB.BK
2026-03-24 13:00:00+07:00,146.0,146.5,146.0,146.0,531424,0.0,0.0,SCB.BK
2026-03-24 14:00:00+07:00,146.0,147.0,146.0,146.5,3934494,0.0,0.0,SCB.BK
2026-03-24 15:00:00+07:00,146.5,146.5,145.5,145.5,1174308,0.0,0.0,SCB.BK
2026-03-24 16:00:00+07:00,145.5,146.0,145.5,145.5,528194,0.0,0.0,SCB.BK
2026-03-25 10:00:00+07:00,146.0,146.0,145.0,145.5,0,0.0,0.0,SCB.BK
2026-03-25 11:00:00+07:00,145.5,146.0,145.5,145.5,268164,0.0,0.0,SCB.BK
2026-03-25 12:00:00+07:00,145.5,146.0,145.5,146.0,129259,0.0,0.0,SCB.BK
2026-03-25 13:00:00+07:00,146.0,146.0,145.5,145.5,65317,0.0,0.0,SCB.BK
2026-03-25 14:00:00+07:00,146.0,146.0,145.5,145.5,2396600,0.0,0.0,SCB.BK
2026-03-25 15:00:00+07:00,145.5,146.5,145.5,146.0,4533567,0.0,0.0,SCB.BK
2026-03-25 16:00:00+07:00,146.0,146.5,145.5,145.5,2295112,0.0,0.0,SCB.BK
2026-03-26 10:00:00+07:00,145.0,146.5,144.5,146.0,4506313,0.0,0.0,SCB.BK
2026-03-26 11:00:00+07:00,146.0,146.5,145.5,145.5,4329232,0.0,0.0,SCB.BK
2026-03-26 12:00:00+07:00,145.5,146.5,145.5,146.5,951708,0.0,0.0,SCB.BK
2026-03-26 13:00:00+07:00,146.0,146.0,146.0,146.0,641715,0.0,0.0,SCB.BK
2026-03-26 14:00:00+07:00,146.0,146.5,145.5,146.0,1998387,0.0,0.0,SCB.BK
2026-03-26 15:00:00+07:00,146.0,146.5,145.5,146.0,3366536,0.0,0.0,SCB.BK
2026-03-26 16:00:00+07:00,146.0,146.5,146.0,146.5,1194369,0.0,0.0,SCB.BK
2026-03-27 10:00:00+07:00,146.5,147.0,145.5,146.0,0,0.0,0.0,SCB.BK
2026-03-27 11:00:00+07:00,146.0,146.5,146.0,146.5,1183008,0.0,0.0,SCB.BK
2026-03-27 12:00:00+07:00,146.5,146.5,146.0,146.0,140589,0.0,0.0,SCB.BK
2026-03-27 13:00:00+07:00,146.0,146.5,146.0,146.0,83901,0.0,0.0,SCB.BK
2026-03-27 14:00:00+07:00,146.0,146.5,145.5,146.0,6391370,0.0,0.0,SCB.BK
2026-03-27 15:00:00+07:00,146.0,146.0,145.5,145.5,3021556,0.0,0.0,SCB.BK
2026-03-27 16:00:00+07:00,145.5,146.0,145.5,145.5,2286251,0.0,0.0,SCB.BK
2026-03-19 10:00:00+07:00,34.25,34.75,34.25,34.5,0,0.0,0.0,KTB.BK
2026-03-19 11:00:00+07:00,34.25,34.5,34.25,34.5,2916142,0.0,0.0,KTB.BK
2026-03-19 12:00:00+07:00,34.5,34.5,34.25,34.25,677505,0.0,0.0,KTB.BK
2026-03-19 13:00:00+07:00,34.25,34.5,34.25,34.25,525943,0.0,0.0,KTB.BK
2026-03-19 14:00:00+07:00,34.25,34.5,34.0,34.0,8626839,0.0,0.0,KTB.BK
2026-03-19 15:00:00+07:00,34.25,34.5,34.0,34.5,11900717,0.0,0.0,KTB.BK
2026-03-19 16:00:00+07:00,34.25,34.5,34.25,34.5,2488907,0.0,0.0,KTB.BK
2026-03-20 10:00:00+07:00,34.5,34.75,34.25,34.5,0,0.0,0.0,KTB.BK
2026-03-20 11:00:00+07:00,34.5,34.5,34.25,34.5,732700,0.0,0.0,KTB.BK
2026-03-20 12:00:00+07:00,34.25,34.5,34.25,34.5,302828,0.0,0.0,KTB.BK
2026-03-20 13:00:00+07:00,34.25,34.5,34.25,34.5,170300,0.0,0.0,KTB.BK
2026-03-20 14:00:00+07:00,34.25,34.5,34.25,34.5,769973,0.0,0.0,KTB.BK
2026-03-20 15:00:00+07:00,34.5,34.5,34.25,34.5,2123508,0.0,0.0,KTB.BK
2026-03-20 16:00:00+07:00,34.25,34.5,34.25,34.25,2642677,0.0,0.0,KTB.BK
2026-03-23 10:00:00+07:00,34.25,34.25,34.0,34.25,0,0.0,0.0,KTB.BK
2026-03-23 11:00:00+07:00,34.0,34.25,34.0,34.0,1605777,0.0,0.0,KTB.BK
2026-03-23 12:00:00+07:00,34.25,34.25,34.0,34.0,1296108,0.0,0.0,KTB.BK
2026-03-23 13:00:00+07:00,34.0,34.25,34.0,34.25,681503,0.0,0.0,KTB.BK
2026-03-23 14:00:00+07:00,34.25,34.25,33.75,34.0,15933167,0.0,0.0,KTB.BK
2026-03-23 15:00:00+07:00,33.75,34.0,33.75,34.0,2066699,0.0,0.0,KTB.BK
2026-03-23 16:00:00+07:00,34.0,34.0,33.75,34.0,1328156,0.0,0.0,KTB.BK
2026-03-24 10:00:00+07:00,34.5,34.5,34.25,34.5,0,0.0,0.0,KTB.BK
2026-03-24 11:00:00+07:00,34.25,34.5,34.25,34.25,16413595,0.0,0.0,KTB.BK
2026-03-24 12:00:00+07:00,34.5,34.75,34.5,34.75,3027896,0.0,0.0,KTB.BK
2026-03-24 13:00:00+07:00,34.75,34.75,34.5,34.5,720113,0.0,0.0,KTB.BK
2026-03-24 14:00:00+07:00,34.75,35.0,34.5,34.75,30128892,0.0,0.0,KTB.BK
2026-03-24 15:00:00+07:00,34.75,35.0,34.5,34.75,16518515,0.0,0.0,KTB.BK
2026-03-24 16:00:00+07:00,34.75,35.0,34.5,34.75,5663418,0.0,0.0,KTB.BK
2026-03-25 10:00:00+07:00,34.75,35.0,34.5,34.75,0,0.0,0.0,KTB.BK
2026-03-25 11:00:00+07:00,34.5,34.75,34.5,34.5,10833965,0.0,0.0,KTB.BK
2026-03-25 12:00:00+07:00,34.5,34.75,34.5,34.75,866700,0.0,0.0,KTB.BK
2026-03-25 13:00:00+07:00,34.75,34.75,34.5,34.5,905900,0.0,0.0,KTB.BK
2026-03-25 14:00:00+07:00,34.5,35.0,34.5,34.5,12134366,0.0,0.0,KTB.BK
2026-03-25 15:00:00+07:00,34.75,35.0,34.5,34.75,5432788,0.0,0.0,KTB.BK
2026-03-25 16:00:00+07:00,34.75,35.0,34.75,35.0,9458540,0.0,0.0,KTB.BK
2026-03-26 10:00:00+07:00,34.75,35.5,34.75,35.25,19729705,0.0,0.0,KTB.BK
2026-03-26 11:00:00+07:00,35.25,35.5,35.25,35.25,3650810,0.0,0.0,KTB.BK
2026-03-26 12:00:00+07:00,35.25,35.5,35.25,35.25,3100950,0.0,0.0,KTB.BK
2026-03-26 13:00:00+07:00,35.25,35.5,35.25,35.25,646500,0.0,0.0,KTB.BK
2026-03-26 14:00:00+07:00,35.25,35.25,35.0,35.0,8768134,0.0,0.0,KTB.BK
2026-03-26 15:00:00+07:00,35.0,35.25,35.0,35.25,3216022,0.0,0.0,KTB.BK
2026-03-26 16:00:00+07:00,35.25,35.25,35.0,35.25,2370960,0.0,0.0,KTB.BK
2026-03-27 10:00:00+07:00,35.25,35.5,35.0,35.25,0,0.0,0.0,KTB.BK
2026-03-27 11:00:00+07:00,35.25,35.25,35.0,35.0,1344486,0.0,0.0,KTB.BK
2026-03-27 12:00:00+07:00,35.25,35.25,35.0,35.0,432627,0.0,0.0,KTB.BK
2026-03-27 13:00:00+07:00,35.25,35.25,35.0,35.25,1377128,0.0,0.0,KTB.BK
2026-03-27 14:00:00+07:00,35.25,35.25,35.0,35.25,12613853,0.0,0.0,KTB.BK
2026-03-27 15:00:00+07:00,35.0,35.25,35.0,35.25,5028084,0.0,0.0,KTB.BK
2026-03-27 16:00:00+07:00,35.0,35.25,34.75,35.0,5983878,0.0,0.0,KTB.BK
2026-03-20 10:00:00+07:00,165.5,166.0,164.5,165.0,0,0.0,0.0,BBL.BK
2026-03-20 11:00:00+07:00,165.0,165.5,164.5,165.5,318980,0.0,0.0,BBL.BK
2026-03-20 12:00:00+07:00,165.5,166.0,165.0,165.5,382849,0.0,0.0,BBL.BK
2026-03-20 13:00:00+07:00,165.0,165.0,165.0,165.0,264300,0.0,0.0,BBL.BK
2026-03-20 14:00:00+07:00,165.0,165.5,164.5,165.5,348828,0.0,0.0,BBL.BK
2026-03-20 15:00:00+07:00,165.0,166.0,165.0,166.0,1286363,0.0,0.0,BBL.BK
2026-03-20 16:00:00+07:00,165.5,166.0,165.0,165.0,431155,0.0,0.0,BBL.BK
2026-03-23 10:00:00+07:00,164.5,165.0,163.5,164.0,0,0.0,0.0,BBL.BK
2026-03-23 11:00:00+07:00,164.5,164.5,164.0,164.5,449966,0.0,0.0,BBL.BK
2026-03-23 12:00:00+07:00,164.0,164.5,164.0,164.0,58649,0.0,0.0,BBL.BK
2026-03-23 13:00:00+07:00,164.0,164.5,164.0,164.5,59400,0.0,0.0,BBL.BK
2026-03-23 14:00:00+07:00,164.5,164.5,163.5,163.5,1409805,0.0,0.0,BBL.BK
2026-03-23 15:00:00+07:00,164.0,164.5,163.5,164.0,676710,0.0,0.0,BBL.BK
2026-03-23 16:00:00+07:00,164.5,164.5,163.5,163.5,800464,0.0,0.0,BBL.BK
2026-03-24 10:00:00+07:00,165.5,166.0,165.0,165.5,2843453,0.0,0.0,BBL.BK
2026-03-24 11:00:00+07:00,165.0,167.0,165.0,166.0,1567243,0.0,0.0,BBL.BK
2026-03-24 12:00:00+07:00,166.0,167.0,166.0,166.5,303873,0.0,0.0,BBL.BK
2026-03-24 13:00:00+07:00,167.0,167.5,166.5,167.5,752639,0.0,0.0,BBL.BK
2026-03-24 14:00:00+07:00,167.0,168.0,166.5,168.0,2771305,0.0,0.0,BBL.BK
2026-03-24 15:00:00+07:00,168.0,168.0,167.0,167.5,836757,0.0,0.0,BBL.BK
2026-03-24 16:00:00+07:00,167.5,168.0,167.0,167.0,1054689,0.0,0.0,BBL.BK
2026-03-25 10:00:00+07:00,168.0,168.5,167.0,168.0,0,0.0,0.0,BBL.BK
2026-03-25 11:00:00+07:00,168.0,168.5,167.5,167.5,741909,0.0,0.0,BBL.BK
2026-03-25 12:00:00+07:00,167.5,168.0,167.5,167.5,206142,0.0,0.0,BBL.BK
2026-03-25 13:00:00+07:00,167.5,168.0,167.5,168.0,1064601,0.0,0.0,BBL.BK
2026-03-25 14:00:00+07:00,168.0,169.0,168.0,168.5,1090332,0.0,0.0,BBL.BK
2026-03-25 15:00:00+07:00,168.5,169.5,168.0,168.0,1848323,0.0,0.0,BBL.BK
2026-03-25 16:00:00+07:00,168.5,169.0,168.0,168.0,391451,0.0,0.0,BBL.BK
2026-03-26 10:00:00+07:00,167.5,169.5,167.0,169.0,0,0.0,0.0,BBL.BK
2026-03-26 11:00:00+07:00,169.0,169.0,168.0,168.5,858782,0.0,0.0,BBL.BK
2026-03-26 12:00:00+07:00,168.5,169.0,168.5,168.5,242327,0.0,0.0,BBL.BK
2026-03-26 13:00:00+07:00,168.5,168.5,168.5,168.5,36465,0.0,0.0,BBL.BK
2026-03-26 14:00:00+07:00,168.5,169.5,168.5,169.0,1307606,0.0,0.0,BBL.BK
2026-03-26 15:00:00+07:00,169.0,169.0,168.5,168.5,758083,0.0,0.0,BBL.BK
2026-03-26 16:00:00+07:00,168.5,169.5,168.5,169.5,1119819,0.0,0.0,BBL.BK
2026-03-27 10:00:00+07:00,168.5,169.5,168.5,168.5,0,0.0,0.0,BBL.BK
2026-03-27 11:00:00+07:00,168.5,169.0,168.0,169.0,1116673,0.0,0.0,BBL.BK
2026-03-27 12:00:00+07:00,169.0,169.0,168.5,169.0,87802,0.0,0.0,BBL.BK
2026-03-27 13:00:00+07:00,169.0,169.0,168.0,168.5,583266,0.0,0.0,BBL.BK
2026-03-27 14:00:00+07:00,168.5,169.0,167.5,168.0,1841841,0.0,0.0,BBL.BK
2026-03-27 15:00:00+07:00,168.0,168.5,167.5,167.5,576149,0.0,0.0,BBL.BK
2026-03-27 16:00:00+07:00,168.0,168.0,167.0,168.0,1531127,0.0,0.0,BBL.BK
2026-03-30 10:00:00+07:00,166.5,167.0,166.0,166.0,0,0.0,0.0,BBL.BK
2026-03-30 11:00:00+07:00,166.0,166.5,166.0,166.5,114438,0.0,0.0,BBL.BK
2026-03-30 12:00:00+07:00,166.5,167.0,166.0,167.0,575321,0.0,0.0,BBL.BK
2026-03-30 13:00:00+07:00,167.0,167.0,166.0,166.5,279308,0.0,0.0,BBL.BK
2026-03-30 14:00:00+07:00,167.0,167.0,166.0,167.0,531700,0.0,0.0,BBL.BK
2026-03-30 15:00:00+07:00,167.0,167.0,166.0,166.5,802378,0.0,0.0,BBL.BK
2026-03-30 16:00:00+07:00,166.5,167.0,166.0,167.0,996999,0.0,0.0,BBL.BK
2026-03-20 10:00:00+07:00,145.5,146.0,144.5,144.5,0,0.0,0.0,SCB.BK
2026-03-20 11:00:00+07:00,145.0,145.0,144.5,144.5,338540,0.0,0.0,SCB.BK
2026-03-20 12:00:00+07:00,145.0,145.0,144.5,145.0,281865,0.0,0.0,SCB.BK
2026-03-20 13:00:00+07:00,144.5,145.0,144.5,145.0,29207,0.0,0.0,SCB.BK
2026-03-20 14:00:00+07:00,144.5,145.5,144.0,145.0,5038891,0.0,0.0,SCB.BK
2026-03-20 15:00:00+07:00,145.0,145.5,144.5,145.0,1281321,0.0,0.0,SCB.BK
2026-03-20 16:00:00+07:00,145.0,145.5,144.5,144.5,1694566,0.0,0.0,SCB.BK
2026-03-23 10:00:00+07:00,144.0,145.0,143.5,144.5,0,0.0,0.0,SCB.BK
2026-03-23 11:00:00+07:00,144.0,144.5,144.0,144.0,635627,0.0,0.0,SCB.BK
2026-03-23 12:00:00+07:00,144.5,144.5,143.5,144.0,1420960,0.0,0.0,SCB.BK
2026-03-23 13:00:00+07:00,144.0,144.0,143.5,143.5,238157,0.0,0.0,SCB.BK
2026-03-23 14:00:00+07:00,144.0,144.5,143.5,144.0,3582059,0.0,0.0,SCB.BK
2026-03-23 15:00:00+07:00,144.0,144.0,143.0,143.5,5850961,0.0,0.0,SCB.BK
2026-03-23 16:00:00+07:00,143.5,143.5,143.0,143.5,1378220,0.0,0.0,SCB.BK
2026-03-24 10:00:00+07:00,144.0,144.5,143.0,144.0,0,0.0,0.0,SCB.BK
2026-03-24 11:00:00+07:00,143.5,146.0,143.5,145.5,6679032,0.0,0.0,SCB.BK
2026-03-24 12:00:00+07:00,145.5,146.5,145.5,146.0,7520160,0.0,0.0,SCB.BK
2026-03-24 13:00:00+07:00,146.0,146.5,146.0,146.0,531424,0.0,0.0,SCB.BK
2026-03-24 14:00:00+07:00,146.0,147.0,146.0,146.5,3934494,0.0,0.0,SCB.BK
2026-03-24 15:00:00+07:00,146.5,146.5,145.5,145.5,1174308,0.0,0.0,SCB.BK
2026-03-24 16:00:00+07:00,145.5,146.0,145.5,145.5,528194,0.0,0.0,SCB.BK
2026-03-25 10:00:00+07:00,146.0,146.0,145.0,145.5,0,0.0,0.0,SCB.BK
2026-03-25 11:00:00+07:00,145.5,146.0,145.5,145.5,268164,0.0,0.0,SCB.BK
2026-03-25 12:00:00+07:00,145.5,146.0,145.5,146.0,129259,0.0,0.0,SCB.BK
2026-03-25 13:00:00+07:00,146.0,146.0,145.5,145.5,65317,0.0,0.0,SCB.BK
2026-03-25 14:00:00+07:00,146.0,146.0,145.5,145.5,2396600,0.0,0.0,SCB.BK
2026-03-25 15:00:00+07:00,145.5,146.5,145.5,146.0,4533567,0.0,0.0,SCB.BK
2026-03-25 16:00:00+07:00,146.0,146.5,145.5,145.5,2295112,0.0,0.0,SCB.BK
2026-03-26 10:00:00+07:00,145.0,146.5,144.5,146.0,4506313,0.0,0.0,SCB.BK
2026-03-26 11:00:00+07:00,146.0,146.5,145.5,145.5,4329232,0.0,0.0,SCB.BK
2026-03-26 12:00:00+07:00,145.5,146.5,145.5,146.5,951708,0.0,0.0,SCB.BK
2026-03-26 13:00:00+07:00,146.0,146.0,146.0,146.0,641715,0.0,0.0,SCB.BK
2026-03-26 14:00:00+07:00,146.0,146.5,145.5,146.0,1998387,0.0,0.0,SCB.BK
2026-03-26 15:00:00+07:00,146.0,146.5,145.5,146.0,3366536,0.0,0.0,SCB.BK
2026-03-26 16:00:00+07:00,146.0,146.5,146.0,146.5,1194369,0.0,0.0,SCB.BK
2026-03-27 10:00:00+07:00,146.5,147.0,145.5,146.0,0,0.0,0.0,SCB.BK
2026-03-27 11:00:00+07:00,146.0,146.5,146.0,146.5,1183008,0.0,0.0,SCB.BK
2026-03-27 12:00:00+07:00,146.5,146.5,146.0,146.0,140589,0.0,0.0,SCB.BK
2026-03-27 13:00:00+07:00,146.0,146.5,146.0,146.0,83901,0.0,0.0,SCB.BK
2026-03-27 14:00:00+07:00,146.0,146.5,145.5,146.0,6391370,0.0,0.0,SCB.BK
2026-03-27 15:00:00+07:00,146.0,146.0,145.5,145.5,3021556,0.0,0.0,SCB.BK
2026-03-27 16:00:00+07:00,145.5,146.0,145.5,145.5,2286251,0.0,0.0,SCB.BK
2026-03-30 10:00:00+07:00,145.0,145.5,144.5,144.5,0,0.0,0.0,SCB.BK
2026-03-30 11:00:00+07:00,145.0,145.0,144.5,145.0,643403,0.0,0.0,SCB.BK
2026-03-30 12:00:00+07:00,144.5,145.5,144.5,145.5,512580,0.0,0.0,SCB.BK
2026-03-30 13:00:00+07:00,145.5,145.5,144.5,144.5,963049,0.0,0.0,SCB.BK
2026-03-30 14:00:00+07:00,145.0,145.5,144.5,145.0,1768566,0.0,0.0,SCB.BK
2026-03-30 15:00:00+07:00,145.0,145.5,144.5,144.5,2366468,0.0,0.0,SCB.BK
2026-03-30 16:00:00+07:00,145.0,145.5,144.5,145.5,1805944,0.0,0.0,SCB.BK
2026-03-20 10:00:00+07:00,34.5,34.75,34.25,34.5,0,0.0,0.0,KTB.BK
2026-03-20 11:00:00+07:00,34.5,34.5,34.25,34.5,732700,0.0,0.0,KTB.BK
2026-03-20 12:00:00+07:00,34.25,34.5,34.25,34.5,302828,0.0,0.0,KTB.BK
2026-03-20 13:00:00+07:00,34.25,34.5,34.25,34.5,170300,0.0,0.0,KTB.BK
2026-03-20 14:00:00+07:00,34.25,34.5,34.25,34.5,769973,0.0,0.0,KTB.BK
2026-03-20 15:00:00+07:00,34.5,34.5,34.25,34.5,2123508,0.0,0.0,KTB.BK
2026-03-20 16:00:00+07:00,34.25,34.5,34.25,34.25,2642677,0.0,0.0,KTB.BK
2026-03-23 10:00:00+07:00,34.25,34.25,34.0,34.25,0,0.0,0.0,KTB.BK
2026-03-23 11:00:00+07:00,34.0,34.25,34.0,34.0,1605777,0.0,0.0,KTB.BK
2026-03-23 12:00:00+07:00,34.25,34.25,34.0,34.0,1296108,0.0,0.0,KTB.BK
2026-03-23 13:00:00+07:00,34.0,34.25,34.0,34.25,681503,0.0,0.0,KTB.BK
2026-03-23 14:00:00+07:00,34.25,34.25,33.75,34.0,15933167,0.0,0.0,KTB.BK
2026-03-23 15:00:00+07:00,33.75,34.0,33.75,34.0,2066699,0.0,0.0,KTB.BK
2026-03-23 16:00:00+07:00,34.0,34.0,33.75,34.0,1328156,0.0,0.0,KTB.BK
2026-03-24 10:00:00+07:00,34.5,34.5,34.25,34.5,0,0.0,0.0,KTB.BK
2026-03-24 11:00:00+07:00,34.25,34.5,34.25,34.25,16413595,0.0,0.0,KTB.BK
2026-03-24 12:00:00+07:00,34.5,34.75,34.5,34.75,3027896,0.0,0.0,KTB.BK
2026-03-24 13:00:00+07:00,34.75,34.75,34.5,34.5,720113,0.0,0.0,KTB.BK
2026-03-24 14:00:00+07:00,34.75,35.0,34.5,34.75,30128892,0.0,0.0,KTB.BK
2026-03-24 15:00:00+07:00,34.75,35.0,34.5,34.75,16518515,0.0,0.0,KTB.BK
2026-03-24 16:00:00+07:00,34.75,35.0,34.5,34.75,5663418,0.0,0.0,KTB.BK
2026-03-25 10:00:00+07:00,34.75,35.0,34.5,34.75,0,0.0,0.0,KTB.BK
2026-03-25 11:00:00+07:00,34.5,34.75,34.5,34.5,10833965,0.0,0.0,KTB.BK
2026-03-25 12:00:00+07:00,34.5,34.75,34.5,34.75,866700,0.0,0.0,KTB.BK
2026-03-25 13:00:00+07:00,34.75,34.75,34.5,34.5,905900,0.0,0.0,KTB.BK
2026-03-25 14:00:00+07:00,34.5,35.0,34.5,34.5,12134366,0.0,0.0,KTB.BK
2026-03-25 15:00:00+07:00,34.75,35.0,34.5,34.75,5432788,0.0,0.0,KTB.BK
2026-03-25 16:00:00+07:00,34.75,35.0,34.75,35.0,9458540,0.0,0.0,KTB.BK
2026-03-26 10:00:00+07:00,34.75,35.5,34.75,35.25,19729705,0.0,0.0,KTB.BK
2026-03-26 11:00:00+07:00,35.25,35.5,35.25,35.25,3650810,0.0,0.0,KTB.BK
2026-03-26 12:00:00+07:00,35.25,35.5,35.25,35.25,3100950,0.0,0.0,KTB.BK
2026-03-26 13:00:00+07:00,35.25,35.5,35.25,35.25,646500,0.0,0.0,KTB.BK
2026-03-26 14:00:00+07:00,35.25,35.25,35.0,35.0,8768134,0.0,0.0,KTB.BK
2026-03-26 15:00:00+07:00,35.0,35.25,35.0,35.25,3216022,0.0,0.0,KTB.BK
2026-03-26 16:00:00+07:00,35.25,35.25,35.0,35.25,2370960,0.0,0.0,KTB.BK
2026-03-27 10:00:00+07:00,35.25,35.5,35.0,35.25,0,0.0,0.0,KTB.BK
2026-03-27 11:00:00+07:00,35.25,35.25,35.0,35.0,1344486,0.0,0.0,KTB.BK
2026-03-27 12:00:00+07:00,35.25,35.25,35.0,35.0,432627,0.0,0.0,KTB.BK
2026-03-27 13:00:00+07:00,35.25,35.25,35.0,35.25,1377128,0.0,0.0,KTB.BK
2026-03-27 14:00:00+07:00,35.25,35.25,35.0,35.25,12613853,0.0,0.0,KTB.BK
2026-03-27 15:00:00+07:00,35.0,35.25,35.0,35.25,5028084,0.0,0.0,KTB.BK
2026-03-27 16:00:00+07:00,35.0,35.25,34.75,35.0,5983878,0.0,0.0,KTB.BK
2026-03-30 10:00:00+07:00,35.0,35.25,34.75,35.25,0,0.0,0.0,KTB.BK
2026-03-30 11:00:00+07:00,35.0,35.25,34.75,35.0,9722403,0.0,0.0,KTB.BK
2026-03-30 12:00:00+07:00,35.25,35.25,35.0,35.25,377198,0.0,0.0,KTB.BK
2026-03-30 13:00:00+07:00,35.25,35.25,35.0,35.25,84732,0.0,0.0,KTB.BK
2026-03-30 14:00:00+07:00,35.25,35.25,35.0,35.0,3007024,0.0,0.0,KTB.BK
2026-03-30 15:00:00+07:00,35.0,35.25,35.0,35.25,3122714,0.0,0.0,KTB.BK
2026-03-30 16:00:00+07:00,35.0,35.25,35.0,35.25,7479326,0.0,0.0,KTB.BK
